,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Distances,Relationships
71,46.0,-0.2185895117371364,0.5365367593498971,-1.1501476341225298,-0.2004678700459475,1.897577960946449,2.595964838976322,-0.12837192598490374,1.4361120325949939,-0.44393964366437727,-0.12838507120952833,-0.9322475723387611,-0.8281064104296653,-0.194755084499431,0.4516691469902579,-0.027488301635535596,-0.32038295794072374,-0.17342887338492144,0.669668454317747,1.7144623241864636,0.722173726440468,-0.24008466224239008,-0.24927765635650248,-0.5021484930421919,1.6424428428159015,0.036678178273702025,-0.3711898581012734,1.3347766666545715,0.7827203510365863,11.45,"[0.0, 5.473842620849609, 10.840264320373535, 14.058189392089844, 14.965944290161133, 15.015986442565918, 16.612659454345703, 25.314983367919922, 25.662288665771484, 29.61214828491211]","[71, 8, 57, 94, 11, 63, 79, 24, 40, 87]"
72,47.0,0.9852151281854152,0.09138370745476987,-0.4242743273008275,0.16865489522716196,-0.35971727322585073,-0.8216754961840198,-0.10333927474265416,-0.19512298961049654,0.01000692873774897,-0.26469205677234575,0.11861519479467882,0.5195612619403737,0.5735163063348898,0.6845052232130622,1.0695406123602857,0.19257481695403594,0.09826573821319481,-1.061807279829302,-0.5992949596408816,-0.1428432415579394,-0.34599621966315114,-0.6755233852956948,0.3482512423817926,0.549882106904617,0.2003855330690342,0.454159862020964,-0.10965804733295663,0.043685153481279465,3.63,"[0.0, 3.0897433757781982, 3.09096097946167, 3.7642171382904053, 5.206189155578613, 7.603495121002197, 8.233558654785156, 8.338481903076172, 8.960776329040527, 9.66415786743164]","[72, 80, 84, 99, 45, 59, 92, 30, 1, 54]"
73,48.0,-0.37316967027561376,0.3119927827110177,0.5249293987165888,-0.5437244755469932,-0.10268567061569052,-0.6516804296215059,0.41640119975968953,0.1706757564719459,0.22334722713627617,-0.6269311983577843,0.27942244722345577,-0.6602089754086716,-2.275742775660003,0.7798245082303742,-1.8259749519351187,0.6005883958540241,-0.6380860959563356,0.5102253308280233,0.04580973715788028,-0.495087909297332,-0.07621172138512228,-0.23271991921034116,-0.011894623587840625,0.3451671310713376,-1.9926170518103319,0.06587822702771179,-0.07557051468634458,0.6301363366977205,21.66,"[0.0, 14.009038925170898, 14.009038925170898, 14.016998291015625, 14.016998291015625, 14.91179084777832, 15.90050220489502, 16.460979461669922, 17.509052276611328, 17.666318893432617]","[73, 35, 34, 33, 32, 76, 36, 87, 5, 86]"
74,48.0,-1.2994830050174546,1.5430289461513413,0.11735233704695894,0.5242450444642202,-0.23838923502216017,-0.41119648326683667,0.5554799544055632,0.09172453245799402,0.9452820891739658,1.6744345668744218,-0.4104222176977864,0.09727566525480168,0.07699630083015621,-0.537577571706588,0.0991715715186794,-1.3604791276070574,1.2929379166297315,-0.7892531344564874,0.5913758741404901,1.420196942529354,-0.4232427678324959,0.5210075172323952,-0.24411602757320222,0.5547538307624765,-0.0192466548665303,-0.3620683015700487,2.687144932662624,2.427717214497437,26.72,"[0.0, 18.021860122680664, 21.060466766357422, 22.175939559936523, 22.431873321533203, 24.503055572509766, 27.1060733795166, 28.141700744628906, 28.700395584106445, 31.267763137817383]","[74, 49, 42, 28, 87, 4, 97, 55, 25, 37]"
75,49.0,0.9094235479426681,0.06051264157312559,-0.406004175774849,0.689425831498435,-0.18049055399675287,-0.2310178997755653,-0.16603658224934187,0.10448315035193789,-0.04743736286023152,-0.11349628556605096,1.4350522375237682,2.2655980543453915,0.6544680711923538,0.4239397498466285,-1.2218632149979276,-0.34544890784352106,0.1637269441943006,-0.44281016756069,-0.1141759903419874,-0.1568313631739885,-0.03321316965359158,0.3622017131534501,-0.1733821364022051,0.25475938248864893,1.225203088793777,-0.5832137726828382,0.08237595422031292,0.021013090707086804,13.18,"[0.0, 1.4712588787078857, 4.8612165451049805, 6.553698539733887, 6.845035076141357, 9.866424560546875, 9.941862106323242, 10.201318740844727, 11.091123580932617, 11.790810585021973]","[75, 39, 70, 92, 58, 29, 45, 31, 50, 59]"
76,49.0,-0.34948986832433365,0.25480299378755006,0.982185630537511,-0.18692776010998902,-0.22360077554585106,-0.0700382506326645,0.4135119065340021,0.36731648220040053,-0.2113270850011569,-0.8085957802734047,1.0150879366965035,0.7817956117223718,-0.6117943298013191,0.21310619427851976,-1.3905361626959583,-0.32229931904765774,0.4873888526412427,-0.06930784861182704,0.28951407104109306,0.13050420961785675,0.31745882911506806,0.8811172885499972,-0.1783470257408174,0.2762406589206476,-0.3109746705753397,0.8758347848065882,0.037509856310832694,0.15253219671065138,59.99,"[0.0, 8.034760475158691, 8.034760475158691, 8.042430877685547, 8.042430877685547, 11.968706130981445, 12.169416427612305, 12.786097526550293, 12.834978103637695, 12.949102401733398]","[76, 34, 35, 32, 33, 39, 70, 28, 58, 95]"
77,49.0,0.7741824245883938,-0.18131869033845094,-0.9223722816544118,0.4001699661492252,-0.02956054287142361,-0.24890397020035118,0.1921958475378235,0.0539434063050966,-0.41730198309899824,-0.09943839628588765,1.3417598670879005,1.2198520086970324,0.18326224124183202,1.4033468558417475,0.29236667464353205,0.5973611793552313,-0.7952900336437269,-0.30504204071556484,-0.019279716341422018,0.33475503428895104,-0.8069022304274834,-2.4932659275971725,0.19524563026372646,-0.8828413435566523,0.06025257239394221,-1.5459472172219932,-0.05120450722800423,0.12104357985652336,135.51,"[0.0, 6.993211269378662, 9.435476303100586, 11.381391525268555, 14.274887084960938, 14.614215850830078, 14.722888946533203, 15.591240882873535, 16.19817352294922, 16.274173736572266]","[77, 90, 1, 59, 80, 60, 99, 70, 72, 84]"
78,50.0,-0.3662128603111545,0.8404328508682762,0.4638257293431529,0.07879686368557917,0.35712945384461214,-0.4562005774391576,1.1006756303124383,-0.6082505863913835,-0.1497911518817003,1.0347150930080435,0.9703718846793284,-0.3564336734541386,-0.28278486035564265,0.20784502116391337,0.31299637917993844,0.16203214276844388,-1.3017697292460098,1.230596669169043,0.9824034738066947,0.7997662852745331,0.03823184694897124,1.1613492649398918,-0.5137167817677791,-0.20461647706793332,-0.7616449154105334,-0.6398408086158907,0.1876327023197897,-0.7139864576981652,9.79,"[0.0, 17.12945556640625, 17.86615562438965, 18.51654624938965, 19.447052001953125, 19.845247268676758, 20.12967300415039, 20.343894958496094, 20.372875213623047, 20.372875213623047]","[78, 5, 97, 42, 9, 87, 76, 49, 33, 32]"
79,50.0,-0.4427358086316572,0.41232866964612147,-0.7622100122497089,-1.024175375729769,2.1817755193416057,2.472052810180946,0.4900483682267327,0.9886506400819219,-0.16192833157427863,-0.6081333806938907,-1.0168811227483319,-0.9451199960012121,-0.4439105926216237,-0.13405805510616095,-1.0574166948649983,0.3942466699906235,-1.4636640294699526,0.3749296844310298,-0.11241746503644717,0.09136083988023658,-0.3123533639262245,-0.5305125526577205,-0.8447141649979714,1.6104915378203075,0.9134322992436806,-0.9231176408143917,-0.757544553267797,-0.47872997679184576,14.8,"[0.0, 4.297268867492676, 5.312923908233643, 7.087334632873535, 12.707454681396484, 16.612659454345703, 22.521800994873047, 25.855445861816406, 28.3488826751709, 29.556900024414062]","[79, 8, 57, 63, 94, 71, 11, 88, 40, 35]"
80,51.0,1.0325968028363026,0.10700761409904673,-0.4182995735850135,0.13992129413667884,-0.4439474114288266,-1.0076587370684402,-0.11938331186315108,-0.311118883200359,0.12064095536262276,-0.21516656289868272,-0.4579495955852456,0.06023678862556519,0.5013659833719257,0.6086456176680366,0.9533632937083937,0.821415446108594,-0.6767457468447652,-0.3245888004170654,-0.06657472338890245,-0.07941371921232106,-0.6130803725277907,-1.3922474996900431,0.3237933292592349,0.48969309192150684,0.21793672418063006,0.2820736959600624,-0.15113839021327125,0.056359056312663414,1.98,"[0.0, 0.20002713799476624, 3.0897433757781982, 3.9515583515167236, 4.271479606628418, 6.011274337768555, 9.483229637145996, 9.726642608642578, 10.08845043182373, 10.569988250732422]","[80, 99, 72, 54, 84, 30, 91, 1, 60, 45]"
81,52.0,0.946666640351901,-0.06815152079556101,-0.707787429979917,0.6014965812338765,-0.11460351850613262,-0.0345330142751649,-0.36392248493745105,0.3328877761148119,0.39348882585737566,-0.038358744527730734,0.4997089241147604,0.07868232901508149,-1.6689159648387932,1.10795019438329,-0.9203998914033402,-0.02629641532533766,0.02768307289252992,0.10689336100379544,0.13125751476716668,-0.41022774921665334,-0.19058077826331082,-0.15819875085463767,-0.2599382000589851,-0.7970589275709334,1.2347167648175932,-0.5044528924952982,0.03822577476471052,-0.02189110220768054,6.67,"[0.0, 1.5420722961425781, 1.9036974906921387, 2.743849039077759, 7.028327941894531, 8.623260498046875, 9.553611755371094, 12.876100540161133, 12.927302360534668, 13.145164489746094]","[81, 58, 31, 70, 39, 29, 6, 91, 53, 22]"
82,52.0,-2.225073177782467,2.212003475754445,0.6984767496816826,-2.2374938127441304,0.15265010645260782,-0.8814717870897967,2.33244210033656,-2.697742524303979,5.125782055509834,6.925230818085818,2.6734525645450864,-0.515051878368927,-0.3577447751924852,-4.940354373528865,0.12219354300854114,0.05723019197373935,-3.385950144803394,-0.17662951673089392,-0.9873378653377647,4.9648046947273645,-2.1050220461477407,-0.29665783054486894,-0.4248702357837452,0.7338320905785819,0.014118812311475017,1.001966624756493,-0.9026819076013479,-4.3944028823583245,1.46,"[0.0, 162.06619262695312, 162.9216766357422, 171.045654296875, 181.62132263183594, 181.6863555908203, 190.40139770507812, 190.44448852539062, 194.58578491210938, 194.88560485839844]","[82, 78, 66, 4, 67, 83, 98, 36, 95, 7]"
83,53.0,-0.8454537420877014,-1.4438474004349622,1.1095418093901992,-3.8780410949307003,0.16884983214373542,-0.39232886710073706,0.9762786111407477,-1.5149570233147154,2.2176542392946317,-0.22838275808282307,1.647361122658005,0.20249305707480048,-1.0394720903433485,-1.8286449474151305,-0.04905393967341862,-3.119706432480072,-0.8173642039581197,1.5322713521515763,-1.6410606357755881,-1.428565815521163,-1.105501345625495,0.7163405451731539,-0.9268349468530745,-0.7730001517783492,-1.063919333255099,-2.3517921708072165,-3.8477728048080255,-2.924990783443922,89.17,"[0.0, 63.90875244140625, 79.0394287109375, 79.0394287109375, 79.0793685913086, 79.0793685913086, 79.6519546508789, 80.12627410888672, 82.52347564697266, 84.35867309570312]","[83, 66, 35, 34, 32, 33, 88, 95, 36, 78]"
84,54.0,0.9886978268434977,0.1675506740519047,-0.6875260313293967,0.15772750722153536,-0.19435741275800375,-0.7047799347224273,-0.1414655357850354,-0.14035936404142335,0.021757571067868492,-0.5367979529390128,0.03738636665479513,0.3468740326133407,0.8539445490950995,-0.4387346604148687,1.259772384739974,0.6508313960401063,0.5247863411870012,-0.6519588550909096,-0.5662957251885574,-0.04331226053458394,-0.5995141489292121,-1.2762827915241894,0.35486729683160706,-0.12129601912437463,0.06503755105596193,0.33648233866594135,-0.06983325988236648,0.0967956473982529,7.53,"[0.0, 3.09096097946167, 4.271479606628418, 4.720215320587158, 5.058976173400879, 6.253859996795654, 7.274609088897705, 7.686471939086914, 8.380291938781738, 10.408073425292969]","[84, 72, 80, 54, 99, 1, 59, 45, 30, 60]"
85,55.0,-3.424121400005493,-4.095470133453897,2.91023340062866,0.3612762387130155,2.2087092976355205,-0.6305468630809107,-3.5190643305240554,0.9789656557088787,2.4970039094324012,-0.853104240691618,0.20635095002550383,1.4169693285060745,-1.1426440377123932,-2.0605140347030817,-2.873342204373013,0.17165591309398712,-0.09457228399340578,-0.13878914900584038,-1.7830572620425154,-1.8072420052855616,-0.08929035730853503,1.7349614976876888,-2.4444142838368763,-0.41668239357373693,0.6821410336685648,-0.5029740839144,1.7953932680096152,-1.8248932856940006,200.01,"[0.0, 87.51759338378906, 92.76099395751953, 92.76099395751953, 93.0067367553711, 93.0067367553711, 93.47257995605469, 95.54547119140625, 96.49090576171875, 97.13815307617188]","[85, 29, 34, 35, 32, 33, 16, 76, 43, 53]"
86,55.0,-0.520445430969863,0.6443816506527148,-0.06851972771796158,-0.5304193698841378,0.5317970748227009,-1.3435646302941178,0.779733210442733,-0.014592429628882082,-0.8828103439058228,-1.3550469446261124,1.4685716314944566,-1.1293029344608843,-1.8423294510934678,-1.0074153680828093,-0.5416017696607434,1.4592747890165139,0.9102561815703013,1.4593880290440744,-0.6681490190022854,-0.10297022746300216,0.11787265113511605,-0.17024343140778778,-0.4628181369868114,0.522830873230519,-0.3851224518761424,0.4215497160001572,0.03946728333382894,0.5065284301151391,0.76,"[0.0, 14.519874572753906, 17.666318893432617, 20.492935180664062, 22.371734619140625, 22.371734619140625, 22.37175750732422, 22.37175750732422, 23.26690673828125, 24.27311897277832]","[86, 5, 73, 76, 33, 32, 34, 35, 36, 17]"
87,56.0,-0.5773851064538245,0.8151815724734434,0.4491397810267521,0.5424452347478518,-0.06468141495364454,-0.007561072224758294,0.2878990067175846,0.46475621222730745,0.03973932219996412,0.4868953327204306,0.6871838695212922,-0.7512590999144714,-2.2583639146200407,1.0122370617005803,-0.5077887410067925,-0.7845787716426619,0.9050823298655749,0.3891356291066681,1.2008364786824417,0.3517380839880659,-0.030895360441824567,0.48147632255258654,-0.3454615184557141,-0.22067527529614767,-0.6561498013736138,-0.38170248310277577,1.2387422606912455,1.074025034949851,20.22,"[0.0, 14.093067169189453, 15.591031074523926, 16.015466690063477, 16.460979461669922, 16.69830322265625, 17.698726654052734, 17.761329650878906, 18.180368423461914, 18.94524574279785]","[87, 37, 76, 31, 73, 81, 49, 58, 97, 5]"
88,56.0,0.1367591474715317,-0.16777380060434266,-1.5855248933632795,-2.8111862489577306,1.8702219296623948,1.8431741085544244,0.37596749626077675,0.38805415914462055,1.234028588095696,-0.9946180038541911,0.007634289458072473,-0.6002454739495475,-0.0721980637060998,0.12005106136925474,1.666992678264893,-0.05534351059323451,-1.4806393895319496,0.6212209681349342,1.4933841447592155,0.4282414228192309,-0.5702463254440115,-0.7994897531374634,0.03053997713061019,1.6408747583756598,-0.9566530608182537,-0.48056184379445455,-1.38789352804034,-1.7445732105497245,10.84,"[0.0, 15.457921981811523, 22.543922424316406, 25.855445861816406, 27.63690185546875, 32.7345085144043, 32.862815856933594, 34.42026138305664, 34.45642852783203, 38.50999450683594]","[88, 63, 11, 79, 8, 40, 94, 57, 71, 46]"
89,59.0,-0.5203252162311877,-3.8413733000988004,-2.0859409418910673,-0.3245727335443127,-1.3762083925587194,0.08519076787090626,0.7035235019399292,-0.46571300408427635,-0.9855699047155394,-0.11610686689293628,-0.9242336691272262,-0.968013465697732,1.9347152060738741,-0.27327364453797354,1.1757165967069576,2.1198822958288517,0.29987875933788977,-1.2241200377691424,0.06329660381405193,4.937178491679984,2.2604976209418695,0.1105798560791558,-2.8523182210127134,-1.4019472505161807,-0.07904741291577819,-0.3151561574428693,-0.6340726255478923,0.8035634717976742,1142.02,"[0.0, 66.95467376708984, 72.0451431274414, 75.56917572021484, 75.680908203125, 75.90013122558594, 79.03732299804688, 79.45550537109375, 81.04037475585938, 81.58426666259766]","[89, 60, 15, 44, 91, 26, 54, 84, 12, 30]"
90,59.0,0.7737855101524066,-0.266888860821981,-1.1203836983194848,0.025062824657829767,-0.0973600158653337,-0.5601432037210541,0.39112692955210376,-0.17591366197277852,-0.6519895038392809,-0.15797851978358532,1.8446234093337468,1.8560747075121362,0.8579606523350994,1.2724809895803664,0.07399526405722902,0.33514459504294414,-0.37953643324172104,-0.7685753002541609,0.057297631316302194,0.5219240898271461,-0.49500927764824043,-1.7670943447918845,0.05574920082240956,-0.147527636984727,0.06032362750270603,0.3587540796978806,-0.3025720828620956,0.0688279052055471,149.9,"[0.0, 6.092944145202637, 6.228065490722656, 6.993211269378662, 10.752951622009277, 13.267574310302734, 13.365446090698242, 13.435983657836914, 13.934209823608398, 14.795570373535156]","[90, 59, 1, 77, 72, 84, 80, 75, 39, 70]"
91,60.0,0.886916827533889,-0.08183433336541321,-0.6544960846811516,0.6841520239775997,-0.43362365288657556,-0.9065367338747687,0.05415359737362362,-0.2845944767901643,0.14687320243167967,-0.08776102202609025,-0.7999498315515564,-0.8157939060956412,-0.49855261948486695,1.0159302370681826,0.9314474049522973,0.6769013813486532,-0.7016349352992789,0.400429726310689,-0.49487045072748626,0.09291844023621787,0.3192442769076147,0.3828527985584565,-0.4594125594686264,0.5077543333112208,1.2136010895932552,-0.47108927269761924,-0.05870366391957591,0.12209061913093189,89.4,"[0.0, 8.574265480041504, 8.64390754699707, 9.483229637145996, 10.265323638916016, 11.546369552612305, 11.664667129516602, 12.516702651977539, 12.848493576049805, 12.876100540161133]","[91, 99, 62, 80, 26, 72, 53, 6, 30, 81]"
92,60.0,0.9158554899470934,0.07309061301176506,-0.3911098102491883,0.8090724177251276,-0.27312008013975736,-0.5173865439583553,-0.011847850614060343,-0.13025539970087371,0.25774354727005494,-0.31990576511159546,-0.3490658647069222,1.1975126119368285,0.7885990128230629,0.06896191651655746,-0.440508475647881,-0.6390619189662897,0.6857102362311029,-1.135089498125399,-0.49842303878863314,-0.12475460784207734,-0.12102449827762808,0.17687478069190032,-0.13433294945526025,0.6028005152135076,1.25195110649933,-0.5680832358990902,0.0879107462486523,0.07640667186842529,26.72,"[0.0, 3.1251039505004883, 5.809033393859863, 6.376873970031738, 6.453217029571533, 6.553698539733887, 7.668976783752441, 8.191740036010742, 8.233558654785156, 8.24990463256836]","[92, 45, 50, 39, 16, 75, 13, 70, 72, 26]"
93,62.0,-0.7202968602804343,0.7726076697733677,1.5154303336593216,-0.4790876363618043,-0.31154134092231395,-0.3680912334595166,0.07319910824216352,0.42298366351201055,0.1944131826532579,-0.32047066553813414,-0.6635058551600749,-1.7067395036059256,-1.1464556320321708,0.37558443794930857,1.5628067102563026,0.6555407496295432,-0.18141769870572275,0.015972021004328957,-0.4776520581637202,0.45411257167728286,-0.2160899288389794,-0.2750135305209009,-0.3585757726787641,-0.10639787078956561,-0.125808895963924,0.690949988215671,1.267262988996643,0.7582357947563296,5.99,"[0.0, 14.841751098632812, 17.06507110595703, 17.894973754882812, 18.97728729248047, 19.152090072631836, 19.241615295410156, 20.157272338867188, 20.821842193603516, 21.056930541992188]","[93, 5, 36, 53, 25, 99, 91, 87, 80, 46]"
94,64.0,0.9964217527437409,-0.210006143648522,-2.385687397169883,-0.12180324472898017,1.5667707328739253,2.4598778589981607,-0.6966125070484086,1.2380644185437752,0.289157526228723,-0.17188213298292507,-0.8389700396990701,-0.2231439327395254,-0.19839328391305458,0.5548654745224291,-0.37697969458482977,0.3180916012754469,-0.8268460468179674,0.2929002707625276,0.4707269849454912,0.12615898097476033,-0.3901218870123234,-0.912108250134106,-0.3899691715722808,1.6375706822148413,1.8494087665514487,-0.5518981501329803,0.014508389456781503,0.04781120711593464,34.7,"[0.0, 8.935296058654785, 11.708539962768555, 12.707454681396484, 14.058189392089844, 14.355247497558594, 15.963310241699219, 26.240177154541016, 26.37302017211914, 26.885936737060547]","[94, 8, 57, 79, 71, 63, 40, 81, 11, 30]"
95,64.0,-0.432498194301099,0.2438929854619091,1.3367632275255996,-0.5736185394921519,0.031831745083164255,-0.5250442173496438,0.9586749869566927,-0.2570317741101176,0.10749334238526466,-1.0442683082850859,-0.4491332190935424,0.4549479535561656,0.49828056889959316,-0.7653206764880003,-0.9069319971403548,-0.2142216932027179,0.0914353077527874,-1.2760376007046756,-0.8332830724670265,0.2239553290644968,-0.36157268734343434,-0.40963774186602653,0.20916047254243952,0.5612132635021121,-1.1864497119675323,0.24367827380117654,-0.3723263294584955,-0.3855355748090098,54.99,"[0.0, 8.804991722106934, 11.341803550720215, 12.949102401733398, 13.65974235534668, 14.161895751953125, 14.161895751953125, 14.165032386779785, 14.165032386779785, 14.645683288574219]","[95, 36, 97, 76, 45, 32, 33, 34, 35, 42]"
96,64.0,0.803250922035997,0.21151873963426346,0.012578444745332906,1.4871190390923796,0.1878579786211703,0.7663638480433271,-0.5415359722895494,0.757405244589557,-0.80703390195778,0.41009378597340157,0.613124179699589,0.010433773277988185,-0.20520365177143787,0.9532600645950333,1.6945102023254681,-0.21121101222068014,1.268198793362381,-2.8543352005241163,-2.8598954717210052,-0.4944019054711741,-0.3601988893945091,-0.7325246830290245,0.8756976579200191,-1.478425168864289,-0.8087731241003556,-0.33703853648190635,0.1771811572580928,0.06268822656522773,7.55,"[0.0, 16.808263778686523, 17.945236206054688, 20.905376434326172, 24.695194244384766, 26.20243263244629, 29.22768783569336, 32.4281005859375, 33.20409393310547, 33.64847183227539]","[96, 21, 38, 68, 72, 84, 13, 59, 45, 92]"
97,67.0,-0.4287859158163458,0.02264756101067759,0.8236107721292466,0.6686162042070416,0.6795342009750366,-0.5191325733265265,0.37554270318403793,-0.19797290901005332,-0.17329965559955063,-0.2587964780102392,-0.8408928513714533,-0.11173276363965823,0.22437333130540663,-0.17911132585235937,-0.18192944324222463,-1.0866972940110968,0.7899832834551174,-0.5830360557108124,0.5673003455931703,0.5445324707213555,0.12538877141392757,0.7199437367919846,-0.05272778294708161,-0.019325648459891556,-0.9723612242655939,-0.5896931274267421,-0.01632598443857406,-0.21535129543542153,19.85,"[0.0, 3.663675308227539, 4.364157676696777, 5.743892669677734, 10.187488555908203, 11.341803550720215, 12.362297058105469, 13.09395980834961, 14.85348129272461, 15.919792175292969]","[97, 42, 49, 28, 36, 95, 55, 76, 92, 16]"
98,67.0,-1.0713080783502307,0.630140375401079,2.017673696746819,2.114576253030607,-0.5455098411193429,-0.0665640556563025,-0.2157940964093257,0.14763930312652013,-0.28460734513187785,1.262324792646778,-0.8483739319498497,-0.8126750044745015,0.3029677254597115,-1.034983286785546,0.36667376668977203,0.11234249854531518,0.5251747648295254,0.3956847860356267,1.0862660861362614,0.040699387608288604,-0.32138445008378536,0.7564576281821624,0.8162402160286167,1.1030068034183236,-0.8594874199014835,0.3305618350393148,-1.1263062968146789,-1.3678744351455623,28.28,"[0.0, 4.429985523223877, 18.954919815063477, 20.298904418945312, 20.564651489257812, 21.05980682373047, 25.686920166015625, 26.813377380371094, 27.349271774291992, 28.44085693359375]","[98, 67, 97, 42, 36, 49, 28, 4, 78, 13]"
99,68.0,1.0120685334210315,0.048874696588071365,-0.4456723570587259,0.14989305849478815,-0.4711319930299028,-1.0063969223559024,-0.11959921790356312,-0.2929478163864978,0.1714638859524426,-0.21335095938825857,-0.5161836322842411,-0.1923962121388585,0.18206175895342674,0.7128459110154505,0.9900302075464436,0.8421370210329137,-0.6515415083815201,-0.27512086092766347,-0.0671720450854051,-0.057420346513471957,-0.6006494796751685,-1.452976580583312,0.29945723234383725,0.4671409537864663,0.18427749545375063,0.2816227861380146,-0.16616881559144167,0.06345212528446866,15.99,"[0.0, 0.20002713799476624, 3.753864288330078, 3.7642171382904053, 5.058976173400879, 6.425473213195801, 8.574265480041504, 10.303131103515625, 10.88498306274414, 11.683242797851562]","[99, 80, 54, 72, 84, 30, 91, 60, 1, 59]"
